,datasetId,startTime,endTime,value
5156,244,2018-08-03T20:00:00.000Z,2018-08-03T21:00:00.000Z,56.82
5157,244,2018-08-03T21:00:00.000Z,2018-08-03T22:00:00.000Z,55.6
5158,244,2018-08-03T22:00:00.000Z,2018-08-03T23:00:00.000Z,55.54999
5159,244,2018-08-03T23:00:00.000Z,2018-08-04T00:00:00.000Z,56.07999
5160,244,2018-08-04T00:00:00.000Z,2018-08-04T01:00:00.000Z,56.07999
5161,244,2018-08-04T01:00:00.000Z,2018-08-04T02:00:00.000Z,56.0
5162,244,2018-08-04T02:00:00.000Z,2018-08-04T03:00:00.000Z,48.75
5163,244,2018-08-04T03:00:00.000Z,2018-08-04T04:00:00.000Z,48.72999
5164,244,2018-08-04T04:00:00.000Z,2018-08-04T05:00:00.000Z,49.96
5165,244,2018-08-04T05:00:00.000Z,2018-08-04T06:00:00.000Z,51.63
5166,244,2018-08-04T06:00:00.000Z,2018-08-04T07:00:00.000Z,53.27
5167,244,2018-08-04T07:00:00.000Z,2018-08-04T08:00:00.000Z,53.89
5168,244,2018-08-04T08:00:00.000Z,2018-08-04T09:00:00.000Z,53.78999
5169,244,2018-08-04T09:00:00.000Z,2018-08-04T10:00:00.000Z,52.95
5170,244,2018-08-04T10:00:00.000Z,2018-08-04T11:00:00.000Z,52.36999
5171,244,2018-08-04T11:00:00.000Z,2018-08-04T12:00:00.000Z,51.46999
5172,244,2018-08-04T12:00:00.000Z,2018-08-04T13:00:00.000Z,51.24
5173,244,2018-08-04T13:00:00.000Z,2018-08-04T14:00:00.000Z,51.07999
5174,244,2018-08-04T14:00:00.000Z,2018-08-04T15:00:00.000Z,51.1
5175,244,2018-08-04T15:00:00.000Z,2018-08-04T16:00:00.000Z,55.03
5176,244,2018-08-04T16:00:00.000Z,2018-08-04T17:00:00.000Z,57.0
5177,244,2018-08-04T17:00:00.000Z,2018-08-04T18:00:00.000Z,53.39
5178,244,2018-08-04T18:00:00.000Z,2018-08-04T19:00:00.000Z,52.93
5179,244,2018-08-04T19:00:00.000Z,2018-08-04T20:00:00.000Z,52.85
5180,244,2018-08-04T20:00:00.000Z,2018-08-04T21:00:00.000Z,52.09
5181,244,2018-08-04T21:00:00.000Z,2018-08-04T22:00:00.000Z,49.6
5182,244,2018-08-04T22:00:00.000Z,2018-08-04T23:00:00.000Z,50.60999
5183,244,2018-08-04T23:00:00.000Z,2018-08-05T00:00:00.000Z,49.88
5184,244,2018-08-05T00:00:00.000Z,2018-08-05T01:00:00.000Z,49.40999
5185,244,2018-08-05T01:00:00.000Z,2018-08-05T02:00:00.000Z,47.85999
5186,244,2018-08-05T02:00:00.000Z,2018-08-05T03:00:00.000Z,46.07
5187,244,2018-08-05T03:00:00.000Z,2018-08-05T04:00:00.000Z,45.07
5188,244,2018-08-05T04:00:00.000Z,2018-08-05T05:00:00.000Z,45.68
5189,244,2018-08-05T05:00:00.000Z,2018-08-05T06:00:00.000Z,47.43999
5190,244,2018-08-05T06:00:00.000Z,2018-08-05T07:00:00.000Z,49.43999
5191,244,2018-08-05T07:00:00.000Z,2018-08-05T08:00:00.000Z,49.78
5192,244,2018-08-05T08:00:00.000Z,2018-08-05T09:00:00.000Z,49.68999
5193,244,2018-08-05T09:00:00.000Z,2018-08-05T10:00:00.000Z,49.71999
5194,244,2018-08-05T10:00:00.000Z,2018-08-05T11:00:00.000Z,49.46
5195,244,2018-08-05T11:00:00.000Z,2018-08-05T12:00:00.000Z,49.35999
5196,244,2018-08-05T12:00:00.000Z,2018-08-05T13:00:00.000Z,49.18999
5197,244,2018-08-05T13:00:00.000Z,2018-08-05T14:00:00.000Z,48.04999
5198,244,2018-08-05T14:00:00.000Z,2018-08-05T15:00:00.000Z,48.18999
5199,244,2018-08-05T15:00:00.000Z,2018-08-05T16:00:00.000Z,49.89
5200,244,2018-08-05T16:00:00.000Z,2018-08-05T17:00:00.000Z,51.32999
5201,244,2018-08-05T17:00:00.000Z,2018-08-05T18:00:00.000Z,52.39
5202,244,2018-08-05T18:00:00.000Z,2018-08-05T19:00:00.000Z,52.90999
5203,244,2018-08-05T19:00:00.000Z,2018-08-05T20:00:00.000Z,53.42
5204,244,2018-08-05T20:00:00.000Z,2018-08-05T21:00:00.000Z,52.96999
5205,244,2018-08-05T21:00:00.000Z,2018-08-05T22:00:00.000Z,51.50999
5206,244,2018-08-05T22:00:00.000Z,2018-08-05T23:00:00.000Z,50.04999
5207,244,2018-08-05T23:00:00.000Z,2018-08-06T00:00:00.000Z,47.99
5208,244,2018-08-06T00:00:00.000Z,2018-08-06T01:00:00.000Z,47.02
5209,244,2018-08-06T01:00:00.000Z,2018-08-06T02:00:00.000Z,46.02
5210,244,2018-08-06T02:00:00.000Z,2018-08-06T03:00:00.000Z,45.07999
5211,244,2018-08-06T03:00:00.000Z,2018-08-06T04:00:00.000Z,47.1
5212,244,2018-08-06T04:00:00.000Z,2018-08-06T05:00:00.000Z,55.57
5213,244,2018-08-06T05:00:00.000Z,2018-08-06T06:00:00.000Z,58.42
5214,244,2018-08-06T06:00:00.000Z,2018-08-06T07:00:00.000Z,63.00999
5215,244,2018-08-06T07:00:00.000Z,2018-08-06T08:00:00.000Z,63.03
5216,244,2018-08-06T08:00:00.000Z,2018-08-06T09:00:00.000Z,64.21999
5217,244,2018-08-06T09:00:00.000Z,2018-08-06T10:00:00.000Z,64.45
5218,244,2018-08-06T10:00:00.000Z,2018-08-06T11:00:00.000Z,62.35999
5219,244,2018-08-06T11:00:00.000Z,2018-08-06T12:00:00.000Z,59.71999
5220,244,2018-08-06T12:00:00.000Z,2018-08-06T13:00:00.000Z,60.42
5221,244,2018-08-06T13:00:00.000Z,2018-08-06T14:00:00.000Z,58.39999
5222,244,2018-08-06T14:00:00.000Z,2018-08-06T15:00:00.000Z,58.17
5223,244,2018-08-06T15:00:00.000Z,2018-08-06T16:00:00.000Z,57.13
5224,244,2018-08-06T16:00:00.000Z,2018-08-06T17:00:00.000Z,57.24
5225,244,2018-08-06T17:00:00.000Z,2018-08-06T18:00:00.000Z,56.82999
5226,244,2018-08-06T18:00:00.000Z,2018-08-06T19:00:00.000Z,53.67
5227,244,2018-08-06T19:00:00.000Z,2018-08-06T20:00:00.000Z,55.03999
5228,244,2018-08-06T20:00:00.000Z,2018-08-06T21:00:00.000Z,54.93999
5229,244,2018-08-06T21:00:00.000Z,2018-08-06T22:00:00.000Z,54.43
5230,244,2018-08-06T22:00:00.000Z,2018-08-06T23:00:00.000Z,53.28999
5231,244,2018-08-06T23:00:00.000Z,2018-08-07T00:00:00.000Z,52.06
5232,244,2018-08-07T00:00:00.000Z,2018-08-07T01:00:00.000Z,51.00999
5233,244,2018-08-07T01:00:00.000Z,2018-08-07T02:00:00.000Z,49.75
5234,244,2018-08-07T02:00:00.000Z,2018-08-07T03:00:00.000Z,49.53
5235,244,2018-08-07T03:00:00.000Z,2018-08-07T04:00:00.000Z,51.50999
5236,244,2018-08-07T04:00:00.000Z,2018-08-07T05:00:00.000Z,54.90999
5237,244,2018-08-07T05:00:00.000Z,2018-08-07T06:00:00.000Z,59.68999
5238,244,2018-08-07T06:00:00.000Z,2018-08-07T07:00:00.000Z,64.65
5239,244,2018-08-07T07:00:00.000Z,2018-08-07T08:00:00.000Z,65.95
5240,244,2018-08-07T08:00:00.000Z,2018-08-07T09:00:00.000Z,69.0
5241,244,2018-08-07T09:00:00.000Z,2018-08-07T10:00:00.000Z,67.93999
5242,244,2018-08-07T10:00:00.000Z,2018-08-07T11:00:00.000Z,66.92
5243,244,2018-08-07T11:00:00.000Z,2018-08-07T12:00:00.000Z,67.4
5244,244,2018-08-07T12:00:00.000Z,2018-08-07T13:00:00.000Z,65.03
5245,244,2018-08-07T13:00:00.000Z,2018-08-07T14:00:00.000Z,64.18999
5246,244,2018-08-07T14:00:00.000Z,2018-08-07T15:00:00.000Z,59.6
5247,244,2018-08-07T15:00:00.000Z,2018-08-07T16:00:00.000Z,58.45
5248,244,2018-08-07T16:00:00.000Z,2018-08-07T17:00:00.000Z,58.1
5249,244,2018-08-07T17:00:00.000Z,2018-08-07T18:00:00.000Z,57.10999
5250,244,2018-08-07T18:00:00.000Z,2018-08-07T19:00:00.000Z,56.07
5251,244,2018-08-07T19:00:00.000Z,2018-08-07T20:00:00.000Z,57.24
5252,244,2018-08-07T20:00:00.000Z,2018-08-07T21:00:00.000Z,55.43
5253,244,2018-08-07T21:00:00.000Z,2018-08-07T22:00:00.000Z,51.96999
5254,244,2018-08-07T22:00:00.000Z,2018-08-07T23:00:00.000Z,49.35
5255,244,2018-08-07T23:00:00.000Z,2018-08-08T00:00:00.000Z,47.54999
5256,244,2018-08-08T00:00:00.000Z,2018-08-08T01:00:00.000Z,46.60999
5257,244,2018-08-08T01:00:00.000Z,2018-08-08T02:00:00.000Z,43.89999
5258,244,2018-08-08T02:00:00.000Z,2018-08-08T03:00:00.000Z,43.89999
5259,244,2018-08-08T03:00:00.000Z,2018-08-08T04:00:00.000Z,47.79999
5260,244,2018-08-08T04:00:00.000Z,2018-08-08T05:00:00.000Z,51.14999
5261,244,2018-08-08T05:00:00.000Z,2018-08-08T06:00:00.000Z,62.25999
5262,244,2018-08-08T06:00:00.000Z,2018-08-08T07:00:00.000Z,66.45999
5263,244,2018-08-08T07:00:00.000Z,2018-08-08T08:00:00.000Z,70.04
5264,244,2018-08-08T08:00:00.000Z,2018-08-08T09:00:00.000Z,70.0
5265,244,2018-08-08T09:00:00.000Z,2018-08-08T10:00:00.000Z,67.31999
5266,244,2018-08-08T10:00:00.000Z,2018-08-08T11:00:00.000Z,67.29
5267,244,2018-08-08T11:00:00.000Z,2018-08-08T12:00:00.000Z,66.67
5268,244,2018-08-08T12:00:00.000Z,2018-08-08T13:00:00.000Z,63.71
5269,244,2018-08-08T13:00:00.000Z,2018-08-08T14:00:00.000Z,60.54999
5270,244,2018-08-08T14:00:00.000Z,2018-08-08T15:00:00.000Z,59.93
5271,244,2018-08-08T15:00:00.000Z,2018-08-08T16:00:00.000Z,58.18
5272,244,2018-08-08T16:00:00.000Z,2018-08-08T17:00:00.000Z,58.5
5273,244,2018-08-08T17:00:00.000Z,2018-08-08T18:00:00.000Z,58.5
5274,244,2018-08-08T18:00:00.000Z,2018-08-08T19:00:00.000Z,55.77
5275,244,2018-08-08T19:00:00.000Z,2018-08-08T20:00:00.000Z,52.46
5276,244,2018-08-08T20:00:00.000Z,2018-08-08T21:00:00.000Z,52.24
5277,244,2018-08-08T21:00:00.000Z,2018-08-08T22:00:00.000Z,50.07
5278,244,2018-08-08T22:00:00.000Z,2018-08-08T23:00:00.000Z,49.35999
5279,244,2018-08-08T23:00:00.000Z,2018-08-09T00:00:00.000Z,46.32999
5280,244,2018-08-09T00:00:00.000Z,2018-08-09T01:00:00.000Z,45.03999
5281,244,2018-08-09T01:00:00.000Z,2018-08-09T02:00:00.000Z,45.89999
5282,244,2018-08-09T02:00:00.000Z,2018-08-09T03:00:00.000Z,49.89999
5283,244,2018-08-09T03:00:00.000Z,2018-08-09T04:00:00.000Z,49.89999
5284,244,2018-08-09T04:00:00.000Z,2018-08-09T05:00:00.000Z,51.21
5285,244,2018-08-09T05:00:00.000Z,2018-08-09T06:00:00.000Z,55.68
5286,244,2018-08-09T06:00:00.000Z,2018-08-09T07:00:00.000Z,61.0
5287,244,2018-08-09T07:00:00.000Z,2018-08-09T08:00:00.000Z,61.0
5288,244,2018-08-09T08:00:00.000Z,2018-08-09T09:00:00.000Z,55.7
5289,244,2018-08-09T09:00:00.000Z,2018-08-09T10:00:00.000Z,55.68
5290,244,2018-08-09T10:00:00.000Z,2018-08-09T11:00:00.000Z,54.63
5291,244,2018-08-09T11:00:00.000Z,2018-08-09T12:00:00.000Z,56.5
5292,244,2018-08-09T12:00:00.000Z,2018-08-09T13:00:00.000Z,58.6
5293,244,2018-08-09T13:00:00.000Z,2018-08-09T14:00:00.000Z,56.72999
5294,244,2018-08-09T14:00:00.000Z,2018-08-09T15:00:00.000Z,56.72999
5295,244,2018-08-09T15:00:00.000Z,2018-08-09T16:00:00.000Z,53.82999
5296,244,2018-08-09T16:00:00.000Z,2018-08-09T17:00:00.000Z,54.63
5297,244,2018-08-09T17:00:00.000Z,2018-08-09T18:00:00.000Z,56.0
5298,244,2018-08-09T18:00:00.000Z,2018-08-09T19:00:00.000Z,52.24
5299,244,2018-08-09T19:00:00.000Z,2018-08-09T20:00:00.000Z,51.40999
5300,244,2018-08-09T20:00:00.000Z,2018-08-09T21:00:00.000Z,49.53999
5301,244,2018-08-09T21:00:00.000Z,2018-08-09T22:00:00.000Z,47.28999
5302,244,2018-08-09T22:00:00.000Z,2018-08-09T23:00:00.000Z,44.84
5303,244,2018-08-09T23:00:00.000Z,2018-08-10T00:00:00.000Z,42.21999
5304,244,2018-08-10T00:00:00.000Z,2018-08-10T01:00:00.000Z,44.02
5305,244,2018-08-10T01:00:00.000Z,2018-08-10T02:00:00.000Z,44.02
5306,244,2018-08-10T02:00:00.000Z,2018-08-10T03:00:00.000Z,44.02
5307,244,2018-08-10T03:00:00.000Z,2018-08-10T04:00:00.000Z,39.93
5308,244,2018-08-10T04:00:00.000Z,2018-08-10T05:00:00.000Z,49.43999
5309,244,2018-08-10T05:00:00.000Z,2018-08-10T06:00:00.000Z,67.20999
5310,244,2018-08-10T06:00:00.000Z,2018-08-10T07:00:00.000Z,72.98999
5311,244,2018-08-10T07:00:00.000Z,2018-08-10T08:00:00.000Z,85.0
5312,244,2018-08-10T08:00:00.000Z,2018-08-10T09:00:00.000Z,66.59
5313,244,2018-08-10T09:00:00.000Z,2018-08-10T10:00:00.000Z,93.0
5314,244,2018-08-10T10:00:00.000Z,2018-08-10T11:00:00.000Z,66.9
5315,244,2018-08-10T11:00:00.000Z,2018-08-10T12:00:00.000Z,62.75999
5316,244,2018-08-10T12:00:00.000Z,2018-08-10T13:00:00.000Z,61.29999
5317,244,2018-08-10T13:00:00.000Z,2018-08-10T14:00:00.000Z,64.68999
5318,244,2018-08-10T14:00:00.000Z,2018-08-10T15:00:00.000Z,62.24
5319,244,2018-08-10T15:00:00.000Z,2018-08-10T16:00:00.000Z,58.68
5320,244,2018-08-10T16:00:00.000Z,2018-08-10T17:00:00.000Z,54.03999
5321,244,2018-08-10T17:00:00.000Z,2018-08-10T18:00:00.000Z,51.1
5322,244,2018-08-10T18:00:00.000Z,2018-08-10T19:00:00.000Z,50.39
5323,244,2018-08-10T19:00:00.000Z,2018-08-10T20:00:00.000Z,50.34
5324,244,2018-08-10T20:00:00.000Z,2018-08-10T21:00:00.000Z,49.75999
5325,244,2018-08-10T21:00:00.000Z,2018-08-10T22:00:00.000Z,48.25
5326,244,2018-08-10T22:00:00.000Z,2018-08-10T23:00:00.000Z,48.24
5327,244,2018-08-10T23:00:00.000Z,2018-08-11T00:00:00.000Z,45.79999
5328,244,2018-08-11T00:00:00.000Z,2018-08-11T01:00:00.000Z,44.02
5329,244,2018-08-11T01:00:00.000Z,2018-08-11T02:00:00.000Z,41.39
5330,244,2018-08-11T02:00:00.000Z,2018-08-11T03:00:00.000Z,40.64
5331,244,2018-08-11T03:00:00.000Z,2018-08-11T04:00:00.000Z,41.00999
5332,244,2018-08-11T04:00:00.000Z,2018-08-11T05:00:00.000Z,41.52
5333,244,2018-08-11T05:00:00.000Z,2018-08-11T06:00:00.000Z,44.21999
5334,244,2018-08-11T06:00:00.000Z,2018-08-11T07:00:00.000Z,47.96999
5335,244,2018-08-11T07:00:00.000Z,2018-08-11T08:00:00.000Z,48.47999
5336,244,2018-08-11T08:00:00.000Z,2018-08-11T09:00:00.000Z,48.46
5337,244,2018-08-11T09:00:00.000Z,2018-08-11T10:00:00.000Z,48.56
5338,244,2018-08-11T10:00:00.000Z,2018-08-11T11:00:00.000Z,48.75999
5339,244,2018-08-11T11:00:00.000Z,2018-08-11T12:00:00.000Z,48.43
5340,244,2018-08-11T12:00:00.000Z,2018-08-11T13:00:00.000Z,47.96999
5341,244,2018-08-11T13:00:00.000Z,2018-08-11T14:00:00.000Z,47.07999
5342,244,2018-08-11T14:00:00.000Z,2018-08-11T15:00:00.000Z,48.07
5343,244,2018-08-11T15:00:00.000Z,2018-08-11T16:00:00.000Z,48.74
5344,244,2018-08-11T16:00:00.000Z,2018-08-11T17:00:00.000Z,49.6
5345,244,2018-08-11T17:00:00.000Z,2018-08-11T18:00:00.000Z,50.78
5346,244,2018-08-11T18:00:00.000Z,2018-08-11T19:00:00.000Z,50.97999
5347,244,2018-08-11T19:00:00.000Z,2018-08-11T20:00:00.000Z,51.17
5348,244,2018-08-11T20:00:00.000Z,2018-08-11T21:00:00.000Z,50.2
5349,244,2018-08-11T21:00:00.000Z,2018-08-11T22:00:00.000Z,49.38
5350,244,2018-08-11T22:00:00.000Z,2018-08-11T23:00:00.000Z,47.06
5351,244,2018-08-11T23:00:00.000Z,2018-08-12T00:00:00.000Z,44.5
5352,244,2018-08-12T00:00:00.000Z,2018-08-12T01:00:00.000Z,42.79999
5353,244,2018-08-12T01:00:00.000Z,2018-08-12T02:00:00.000Z,42.04999
5354,244,2018-08-12T02:00:00.000Z,2018-08-12T03:00:00.000Z,40.99
5355,244,2018-08-12T03:00:00.000Z,2018-08-12T04:00:00.000Z,40.93
5356,244,2018-08-12T04:00:00.000Z,2018-08-12T05:00:00.000Z,41.46999
5357,244,2018-08-12T05:00:00.000Z,2018-08-12T06:00:00.000Z,40.96999
5358,244,2018-08-12T06:00:00.000Z,2018-08-12T07:00:00.000Z,42.10999
5359,244,2018-08-12T07:00:00.000Z,2018-08-12T08:00:00.000Z,43.89
5360,244,2018-08-12T08:00:00.000Z,2018-08-12T09:00:00.000Z,44.53999
5361,244,2018-08-12T09:00:00.000Z,2018-08-12T10:00:00.000Z,50.93999
5362,244,2018-08-12T10:00:00.000Z,2018-08-12T11:00:00.000Z,50.93999
5363,244,2018-08-12T11:00:00.000Z,2018-08-12T12:00:00.000Z,50.93999
5364,244,2018-08-12T12:00:00.000Z,2018-08-12T13:00:00.000Z,50.93999
5365,244,2018-08-12T13:00:00.000Z,2018-08-12T14:00:00.000Z,50.93999
5366,244,2018-08-12T14:00:00.000Z,2018-08-12T15:00:00.000Z,49.36999
5367,244,2018-08-12T15:00:00.000Z,2018-08-12T16:00:00.000Z,49.45
5368,244,2018-08-12T16:00:00.000Z,2018-08-12T17:00:00.000Z,51.57999
5369,244,2018-08-12T17:00:00.000Z,2018-08-12T18:00:00.000Z,54.29999
5370,244,2018-08-12T18:00:00.000Z,2018-08-12T19:00:00.000Z,54.29999
5371,244,2018-08-12T19:00:00.000Z,2018-08-12T20:00:00.000Z,54.29999
5372,244,2018-08-12T20:00:00.000Z,2018-08-12T21:00:00.000Z,52.52
5373,244,2018-08-12T21:00:00.000Z,2018-08-12T22:00:00.000Z,53.04999
5374,244,2018-08-12T22:00:00.000Z,2018-08-12T23:00:00.000Z,53.04999
5375,244,2018-08-12T23:00:00.000Z,2018-08-13T00:00:00.000Z,53.57
5376,244,2018-08-13T00:00:00.000Z,2018-08-13T01:00:00.000Z,52.52
5377,244,2018-08-13T01:00:00.000Z,2018-08-13T02:00:00.000Z,52.52
5378,244,2018-08-13T02:00:00.000Z,2018-08-13T03:00:00.000Z,52.52
5379,244,2018-08-13T03:00:00.000Z,2018-08-13T04:00:00.000Z,53.29999
5380,244,2018-08-13T04:00:00.000Z,2018-08-13T05:00:00.000Z,55.0
5381,244,2018-08-13T05:00:00.000Z,2018-08-13T06:00:00.000Z,60.78999
5382,244,2018-08-13T06:00:00.000Z,2018-08-13T07:00:00.000Z,63.03999
5383,244,2018-08-13T07:00:00.000Z,2018-08-13T08:00:00.000Z,63.75999
5384,244,2018-08-13T08:00:00.000Z,2018-08-13T09:00:00.000Z,64.48999
5385,244,2018-08-13T09:00:00.000Z,2018-08-13T10:00:00.000Z,64.93
5386,244,2018-08-13T10:00:00.000Z,2018-08-13T11:00:00.000Z,64.0
5387,244,2018-08-13T11:00:00.000Z,2018-08-13T12:00:00.000Z,65.7
5388,244,2018-08-13T12:00:00.000Z,2018-08-13T13:00:00.000Z,64.31999
5389,244,2018-08-13T13:00:00.000Z,2018-08-13T14:00:00.000Z,60.84
5390,244,2018-08-13T14:00:00.000Z,2018-08-13T15:00:00.000Z,59.56
5391,244,2018-08-13T15:00:00.000Z,2018-08-13T16:00:00.000Z,60.14
5392,244,2018-08-13T16:00:00.000Z,2018-08-13T17:00:00.000Z,59.90999
5393,244,2018-08-13T17:00:00.000Z,2018-08-13T18:00:00.000Z,62.09
5394,244,2018-08-13T18:00:00.000Z,2018-08-13T19:00:00.000Z,60.39999
5395,244,2018-08-13T19:00:00.000Z,2018-08-13T20:00:00.000Z,60.5
5396,244,2018-08-13T20:00:00.000Z,2018-08-13T21:00:00.000Z,56.6
5397,244,2018-08-13T21:00:00.000Z,2018-08-13T22:00:00.000Z,49.93999
5398,244,2018-08-13T22:00:00.000Z,2018-08-13T23:00:00.000Z,49.40999
5399,244,2018-08-13T23:00:00.000Z,2018-08-14T00:00:00.000Z,47.88
5400,244,2018-08-14T00:00:00.000Z,2018-08-14T01:00:00.000Z,46.88
5401,244,2018-08-14T01:00:00.000Z,2018-08-14T02:00:00.000Z,45.7
5402,244,2018-08-14T02:00:00.000Z,2018-08-14T03:00:00.000Z,45.77
5403,244,2018-08-14T03:00:00.000Z,2018-08-14T04:00:00.000Z,48.21999
5404,244,2018-08-14T04:00:00.000Z,2018-08-14T05:00:00.000Z,53.46999
5405,244,2018-08-14T05:00:00.000Z,2018-08-14T06:00:00.000Z,76.0
5406,244,2018-08-14T06:00:00.000Z,2018-08-14T07:00:00.000Z,80.0
5407,244,2018-08-14T07:00:00.000Z,2018-08-14T08:00:00.000Z,68.18
5408,244,2018-08-14T08:00:00.000Z,2018-08-14T09:00:00.000Z,65.98
5409,244,2018-08-14T09:00:00.000Z,2018-08-14T10:00:00.000Z,66.79
5410,244,2018-08-14T10:00:00.000Z,2018-08-14T11:00:00.000Z,67.43999
5411,244,2018-08-14T11:00:00.000Z,2018-08-14T12:00:00.000Z,66.04999
5412,244,2018-08-14T12:00:00.000Z,2018-08-14T13:00:00.000Z,62.89999
5413,244,2018-08-14T13:00:00.000Z,2018-08-14T14:00:00.000Z,61.93
5414,244,2018-08-14T14:00:00.000Z,2018-08-14T15:00:00.000Z,60.02
5415,244,2018-08-14T15:00:00.000Z,2018-08-14T16:00:00.000Z,58.52
5416,244,2018-08-14T16:00:00.000Z,2018-08-14T17:00:00.000Z,60.7
5417,244,2018-08-14T17:00:00.000Z,2018-08-14T18:00:00.000Z,64.53
5418,244,2018-08-14T18:00:00.000Z,2018-08-14T19:00:00.000Z,62.5
5419,244,2018-08-14T19:00:00.000Z,2018-08-14T20:00:00.000Z,62.6
5420,244,2018-08-14T20:00:00.000Z,2018-08-14T21:00:00.000Z,58.0
5421,244,2018-08-14T21:00:00.000Z,2018-08-14T22:00:00.000Z,57.0
5422,244,2018-08-14T22:00:00.000Z,2018-08-14T23:00:00.000Z,49.40999
5423,244,2018-08-14T23:00:00.000Z,2018-08-15T00:00:00.000Z,48.39
5424,244,2018-08-15T00:00:00.000Z,2018-08-15T01:00:00.000Z,47.85
5425,244,2018-08-15T01:00:00.000Z,2018-08-15T02:00:00.000Z,46.54999
5426,244,2018-08-15T02:00:00.000Z,2018-08-15T03:00:00.000Z,45.52
5427,244,2018-08-15T03:00:00.000Z,2018-08-15T04:00:00.000Z,47.18999
5428,244,2018-08-15T04:00:00.000Z,2018-08-15T05:00:00.000Z,51.07
5429,244,2018-08-15T05:00:00.000Z,2018-08-15T06:00:00.000Z,55.25
5430,244,2018-08-15T06:00:00.000Z,2018-08-15T07:00:00.000Z,59.68
5431,244,2018-08-15T07:00:00.000Z,2018-08-15T08:00:00.000Z,59.27
5432,244,2018-08-15T08:00:00.000Z,2018-08-15T09:00:00.000Z,59.61999
5433,244,2018-08-15T09:00:00.000Z,2018-08-15T10:00:00.000Z,61.29999
5434,244,2018-08-15T10:00:00.000Z,2018-08-15T11:00:00.000Z,60.61999
5435,244,2018-08-15T11:00:00.000Z,2018-08-15T12:00:00.000Z,58.43
5436,244,2018-08-15T12:00:00.000Z,2018-08-15T13:00:00.000Z,58.0
5437,244,2018-08-15T13:00:00.000Z,2018-08-15T14:00:00.000Z,56.96999
5438,244,2018-08-15T14:00:00.000Z,2018-08-15T15:00:00.000Z,53.96
5439,244,2018-08-15T15:00:00.000Z,2018-08-15T16:00:00.000Z,54.63
5440,244,2018-08-15T16:00:00.000Z,2018-08-15T17:00:00.000Z,57.97999
5441,244,2018-08-15T17:00:00.000Z,2018-08-15T18:00:00.000Z,58.1
5442,244,2018-08-15T18:00:00.000Z,2018-08-15T19:00:00.000Z,55.40999
5443,244,2018-08-15T19:00:00.000Z,2018-08-15T20:00:00.000Z,55.07
5444,244,2018-08-15T20:00:00.000Z,2018-08-15T21:00:00.000Z,53.21
5445,244,2018-08-15T21:00:00.000Z,2018-08-15T22:00:00.000Z,50.57
5446,244,2018-08-15T22:00:00.000Z,2018-08-15T23:00:00.000Z,49.40999
5447,244,2018-08-15T23:00:00.000Z,2018-08-16T00:00:00.000Z,47.96999
5448,244,2018-08-16T00:00:00.000Z,2018-08-16T01:00:00.000Z,47.39
5449,244,2018-08-16T01:00:00.000Z,2018-08-16T02:00:00.000Z,46.82
5450,244,2018-08-16T02:00:00.000Z,2018-08-16T03:00:00.000Z,46.50999
5451,244,2018-08-16T03:00:00.000Z,2018-08-16T04:00:00.000Z,48.5
5452,244,2018-08-16T04:00:00.000Z,2018-08-16T05:00:00.000Z,87.0
5453,244,2018-08-16T05:00:00.000Z,2018-08-16T06:00:00.000Z,105.0
5454,244,2018-08-16T06:00:00.000Z,2018-08-16T07:00:00.000Z,89.5
5455,244,2018-08-16T07:00:00.000Z,2018-08-16T08:00:00.000Z,89.5
5456,244,2018-08-16T08:00:00.000Z,2018-08-16T09:00:00.000Z,89.5
5457,244,2018-08-16T09:00:00.000Z,2018-08-16T10:00:00.000Z,89.5
5458,244,2018-08-16T10:00:00.000Z,2018-08-16T11:00:00.000Z,84.0
5459,244,2018-08-16T11:00:00.000Z,2018-08-16T12:00:00.000Z,84.0
5460,244,2018-08-16T12:00:00.000Z,2018-08-16T13:00:00.000Z,52.85999
5461,244,2018-08-16T13:00:00.000Z,2018-08-16T14:00:00.000Z,57.29999
5462,244,2018-08-16T14:00:00.000Z,2018-08-16T15:00:00.000Z,57.0
5463,244,2018-08-16T15:00:00.000Z,2018-08-16T16:00:00.000Z,57.0
5464,244,2018-08-16T16:00:00.000Z,2018-08-16T17:00:00.000Z,57.0
5465,244,2018-08-16T17:00:00.000Z,2018-08-16T18:00:00.000Z,54.7
5466,244,2018-08-16T18:00:00.000Z,2018-08-16T19:00:00.000Z,52.1
5467,244,2018-08-16T19:00:00.000Z,2018-08-16T20:00:00.000Z,50.71
5468,244,2018-08-16T20:00:00.000Z,2018-08-16T21:00:00.000Z,50.22999
5469,244,2018-08-16T21:00:00.000Z,2018-08-16T22:00:00.000Z,48.10999
5470,244,2018-08-16T22:00:00.000Z,2018-08-16T23:00:00.000Z,46.89
5471,244,2018-08-16T23:00:00.000Z,2018-08-17T00:00:00.000Z,45.39
5472,244,2018-08-17T00:00:00.000Z,2018-08-17T01:00:00.000Z,44.89
5473,244,2018-08-17T01:00:00.000Z,2018-08-17T02:00:00.000Z,44.71999
5474,244,2018-08-17T02:00:00.000Z,2018-08-17T03:00:00.000Z,44.97999
5475,244,2018-08-17T03:00:00.000Z,2018-08-17T04:00:00.000Z,46.57
5476,244,2018-08-17T04:00:00.000Z,2018-08-17T05:00:00.000Z,49.89
5477,244,2018-08-17T05:00:00.000Z,2018-08-17T06:00:00.000Z,57.0
